Media,Bias Level,hyperallergic,nectar,advertise,thrush,chapo,yesterday,starbucks,tag,paycheck,ap
New Republic,1,9.0,4.0,45.0,27.0,39.0,401.0,85.0,77.0,77.0,111.0
TMZ,-1,18.0,19.0,25.0,0.0,208.0,187.0,137.0,292.0,101.0,535.0
Reuters,3,32.0,74.0,453.0,4.0,403.0,4474.0,3072.0,2634.0,463.0,1670.0
TechCrunch,3,1.0,33.0,233.0,2.0,4.0,2689.0,575.0,997.0,135.0,257.0
Wired,3,0.0,15.0,56.0,4.0,10.0,317.0,88.0,288.0,42.0,103.0
CNN,2,28.0,74.0,173.0,27.0,526.0,3043.0,1477.0,954.0,567.0,569.0
Hyperallergic,-1,16118.0,11328.0,11368.0,3.0,8.0,504.0,27.0,202.0,19.0,91.0
The Hill,3,0.0,10.0,255.0,193.0,165.0,4145.0,925.0,1028.0,951.0,7415.0
Politico,2,0.0,1.0,86.0,7377.0,29.0,1491.0,171.0,393.0,215.0,1061.0
Refinery 29,1,1.0,57.0,72.0,24.0,52.0,3863.0,2954.0,1142.0,1603.0,637.0
Vice News,-1,0.0,3.0,38.0,23.0,2523.0,384.0,131.0,145.0,80.0,2899.0
The New York Times,2,53.0,245.0,734.0,252.0,786.0,5910.0,2234.0,2613.0,1467.0,1050.0
The Verge,2,21.0,20.0,237.0,1.0,10.0,3133.0,351.0,1195.0,87.0,285.0
Business Insider,3,102.0,127.0,247.0,11.0,114.0,853.0,1491.0,1318.0,660.0,1684.0
Mashable,-1,7.0,193.0,212.0,21.0,131.0,1444.0,1631.0,1642.0,246.0,862.0
Vice,1,48.0,121.0,419.0,37.0,383.0,3723.0,970.0,1569.0,470.0,2877.0
Buzzfeed News,1,15.0,13.0,173.0,174.0,57.0,1160.0,727.0,290.0,189.0,912.0
CNBC,3,25.0,46.0,543.0,18.0,41.0,3884.0,5176.0,1663.0,2169.0,1919.0
Axios,3,0.0,1.0,60.0,46.0,8.0,2762.0,269.0,167.0,45.0,3660.0
Economist,2,0.0,14.0,104.0,5.0,57.0,262.0,139.0,145.0,16.0,44.0
Fox News,4,0.0,2.0,28.0,4.0,28.0,767.0,474.0,310.0,52.0,5215.0
Washington Post,2,0.0,2.0,11.0,1.0,4.0,498.0,19.0,51.0,39.0,293.0
Gizmodo,2,7.0,29.0,96.0,2.0,16.0,1672.0,121.0,6496.0,39.0,2622.0
New Yorker,1,2.0,17.0,54.0,3.0,69.0,173.0,94.0,90.0,44.0,37.0
Vox,1,17.0,45.0,361.0,166.0,175.0,2052.0,964.0,645.0,497.0,704.0
People,-1,9.0,63.0,53.0,18.0,74.0,4471.0,1176.0,1038.0,258.0,2272.0
